"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"""
"Ghana,""GHA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2.8351614251733"",""3.2180707901716"",""2.8255768120289"",""2.8494765982032"",""2.9425445944071"",""3.8258265703917"",""3.8075655698776"",""3.9566863328219"",""4.1366923600435"",""4.6195041388273"",""4.6078097075224"",""4.6742677688599"",""4.1176792234182"",""4.6230051666498"",""4.1004482656717"",""4.6217147260904"",""3.4615773707628"",""3.2623704522848"","""","""""
"Gibraltar,""GIB"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Guinea,""GIN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.4728191792965"",""3.6167878657579"",""4.0545634925365"",""3.5523578524589"",""3.2861541956663"",""3.0880620703101"",""2.9472969472408"",""3.0536387115717"",""2.8874136507511"",""2.965822443366"",""3.0187217518687"",""3.7895508110523"",""3.5039830952883"",""3.4607969224453"",""4.7809768468142"",""5.8092057704926"",""5.3407393395901"",""4.1230868548155"","""","""""
"Gambia, The,""GMB"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2.6930451393127"",""2.446167729795"",""2.3514173924923"",""2.3435991257429"",""2.5186808779836"",""2.8428791090846"",""3.3437293022871"",""3.5860765725374"",""3.542122989893"",""3.4998275339603"",""3.3506274223328"",""4.0144171565771"",""3.9242528378964"",""4.0646400302648"",""3.4564703702927"",""3.099949285388"",""2.9556510969997"",""3.2820712774992"","""","""""
"Guinea-Bissau,""GNB"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.7105581760407"",""6.7937195301056"",""6.3324093818665"",""6.6468238830566"",""8.0478273332119"",""7.6838172972202"",""7.2704404592514"",""7.5646407902241"",""7.2751127183437"",""7.1849636733532"",""6.6451199352741"",""6.0284662991762"",""5.689674988389"",""6.8890787661076"",""9.4885528087616"",""8.591153472662"",""8.0416269600391"",""7.2358690202236"","""","""""
"Equatorial Guinea,""GNQ"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2.3244487121701"",""2.3031471297145"",""2.4156622588634"",""1.9773539155722"",""1.7472755163908"",""1.5056046657264"",""1.5186189673841"",""1.571255736053"",""1.829169690609"",""1.844378747046"",""1.8186286091804"",""1.5535751357675"",""1.263573858887"",""1.875670440495"",""2.1929292008281"",""2.91533973068"",""3.1571842730045"",""3.1070942059159"","""","""""
"Greece,""GRC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""8.149566501379"",""8.6266815662384"",""8.3103232085705"",""8.4527105093002"",""8.8863030076027"",""9.4685323536396"",""9.5597319304943"",""9.0982474386692"",""8.883186429739"",""8.4149681031704"",""7.9498939216137"",""8.0898866057396"",""8.2821518182754"",""8.0413900315762"","""","""""
"Grenada,""GRD"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.3237456828356"",""5.584404245019"",""5.9749882668257"",""5.4197207093239"",""5.3107991814613"",""5.4530840367079"",""6.0353495180607"",""5.9131644666195"",""5.8238595724106"",""6.0763377696276"",""6.1931703239679"",""6.2086652964354"",""5.9359628707171"",""5.6789200752974"",""4.7237660735846"",""4.717331752181"",""4.6879913657904"",""4.7571174800396"","""","""""
"Greenland,""GRL"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Guatemala,""GTM"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.6911204010248"",""6.4010940492153"",""6.3437700271606"",""6.4798057079315"",""6.5285570919514"",""6.3688836991787"",""6.5903007984161"",""6.3589297235012"",""6.2551230192184"",""6.3809469342232"",""6.1494372785091"",""5.9363566339016"",""6.0147494077683"",""6.1695441603661"",""5.9423740953207"",""5.9604808688164"",""6.0086723417044"",""5.8138437569141"","""","""""
"Guam,""GUM"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Guyana,""GUY"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.887239843607"",""4.0205828845501"",""4.1927792131901"",""4.2806457728147"",""4.8583015799522"",""5.1870785653591"",""5.0208982080221"",""5.1799833774567"",""4.8867590725422"",""5.2131582051516"",""5.463494732976"",""5.1671624183655"",""4.8944868147373"",""5.0503723323345"",""5.1440667361021"",""4.5180805027485"",""5.1407653838396"",""4.9455098807812"","""","""""
"High income,""HIC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""9.40238424759"",""9.8877787989006"",""10.295795082491"",""10.465978227549"",""10.397904896476"",""10.438160239786"",""10.486556855021"",""10.465199616577"",""10.663459747083"",""11.657590667735"",""11.574797029681"",""11.601276100016"",""11.725420091164"",""11.859491682819"",""12.016749879755"",""12.43080755605"",""12.617853817653"",""12.534099863596"","""","""""
"Hong Kong SAR, China,""HKG"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Honduras,""HND"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.4243257045746"",""6.0819484293461"",""6.4283445477486"",""6.9459728896618"",""7.0014491677284"",""7.6776221394539"",""8.08195322752"",""8.1552617251873"",""8.6221024394035"",""8.9430570602417"",""8.7210759520531"",""8.7934322655201"",""8.6462125182152"",""8.4748946130276"",""8.1702716648579"",""7.7139690518379"",""8.1669375300407"",""7.8584253787994"","""","""""
"Heavily indebted poor countries (HIPC),""HPC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.2546847784357"",""4.6722240312225"",""4.8275887227227"",""5.0509256004034"",""5.2916054024571"",""5.4425841189973"",""5.5822922413413"",""5.6369833892239"",""5.3906312086504"",""5.7192247721676"",""5.5464774361521"",""5.363958606067"",""5.3457944568414"",""5.4468865634631"",""5.3334678001682"",""5.6549246621457"",""5.4379468360567"",""5.2922754068465"","""","""""
"Croatia,""HRV"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.6646983623505"",""7.1620643138885"",""6.1925005167723"",""6.3604682683945"",""6.5806686878204"",""6.9124020636082"",""6.9840356707573"",""7.4704900383949"",""7.7033706009388"",""8.1612356007099"",""8.0957889556885"",""7.7856905758381"",""7.7882587909699"",""6.5219968557358"",""6.6951252520084"",""6.7879565060139"",""6.8262591958046"",""6.7891336977482"","""","""""
"Haiti,""HTI"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.8787395954132"",""6.6028334200382"",""5.9888802468777"",""5.767048895359"",""5.8519173413515"",""5.5093556642532"",""5.5010374635458"",""5.9015803039074"",""6.0159008949995"",""6.1691600829363"",""8.1455983221531"",""10.231363028288"",""9.6682958304882"",""7.2378821671009"",""7.7976360917091"",""8.6285293102264"",""8.4368675947189"",""8.0355010926723"","""","""""
"Hungary,""HUN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.7648313939571"",""6.8171016871929"",""7.1096628904343"",""8.1170678138733"",""7.7620960772037"",""7.9969309270382"",""7.8064240515232"",""7.2212368249893"",""7.1030750870705"",""7.2485022246838"",""7.5198538601399"",""7.5429633259773"",""7.4661381542683"",""7.2592072188854"",""7.0945151150227"",""6.9709748029709"",""7.1349091827869"",""6.8799898028374"","""","""""
"IBRD only,""IBD"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.2551332083076"",""5.3129050114101"",""5.185704227537"",""5.1990283525314"",""5.1234133427965"",""5.0915707239534"",""5.0511530358629"",""4.964127979303"",""5.0138145824752"",""5.3923955741982"",""5.1884565003499"",""5.1295375297131"",""5.1835251685163"",""5.2726303195365"",""5.3086051902617"",""5.3579329976098"",""5.3896014311426"",""5.5265607220405"","""","""""
"IDA & IBRD total,""IBT"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.1385431538548"",""5.2048955492757"",""5.0775843068766"",""5.1310015237922"",""5.0617822248023"",""5.0390916032273"",""5.0040336311707"",""4.923516767995"",""4.9630013105569"",""5.3215946246235"",""5.1252381233047"",""5.0623594695731"",""5.1151817641589"",""5.2034967272595"",""5.2316842225677"",""5.2840817524689"",""5.3133030829557"",""5.4394118451497"","""","""""
"IDA total,""IDA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.604059095575"",""3.7466519782315"",""3.7172424240499"",""4.2775071447537"",""4.2761239305742"",""4.3526415568565"",""4.4077994878214"",""4.3795917064554"",""4.2565299682149"",""4.342452767407"",""4.2149845575137"",""4.0608089076095"",""4.1179561927023"",""4.2298743048825"",""4.1957111693106"",""4.3433195273819"",""4.2991506658843"",""4.2295488214805"","""","""""
"IDA blend,""IDB"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.3709707084109"",""3.3277957186691"",""3.0594779324211"",""4.039208409846"",""3.843255699382"",""3.9183775491662"",""3.9454021906711"",""3.8543272538851"",""3.7124531674775"",""3.6251382813555"",""3.6272413598314"",""3.4440195834797"",""3.55113592144"",""3.6614176096322"",""3.6623771165768"",""3.7728378558289"",""3.8912299471241"",""3.8404495722827"","""","""""
"Indonesia,""IDN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""1.909314095974"",""2.174175158143"",""2.0330479368567"",""2.3013373836875"",""2.1721314638853"",""2.5840904563665"",""2.6720218360424"",""2.8761707246304"",""2.6130007579923"",""2.6849433779717"",""2.9608998447657"",""2.9554203152657"",""2.9028667137027"",""2.9606506228447"",""3.1171210110187"",""3.011822514236"",""3.1190548092127"",""2.9890544712544"","""","""""
"IDA only,""IDX"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.7878780894204"",""4.0854663196756"",""4.2692334284476"",""4.478601102412"",""4.6726853987699"",""4.776363083088"",""4.9127815505565"",""4.9359827481313"",""4.8724248038009"",""5.0705423082418"",""4.8454107425568"",""4.7437337300927"",""4.7683071037409"",""4.8693302518599"",""4.8005967833419"",""4.9481872475659"",""4.6983938299194"",""4.5687431053125"","""","""""
"Isle of Man,""IMN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"India,""IND"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.0349323302507"",""4.2627811431885"",""4.2401667684317"",""4.0084797888994"",""3.9573922753334"",""3.7911623716354"",""3.6347780376673"",""3.5175416618586"",""3.5146806389093"",""3.4853786230087"",""3.2721191644669"",""3.2463420182466"",""3.3293530344963"",""3.7494417279959"",""3.6195654422045"",""3.5956598818302"",""3.5109832882881"",""3.534959629178"","""","""""
"Not classified,""INX"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Ireland,""IRL"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.9052806347609"",""6.3993357121944"",""6.6745132207871"",""7.0086069405079"",""7.2251163423061"",""7.6478064060211"",""7.5133211910725"",""7.8024856746197"",""9.1020241379738"",""10.486825555563"",""10.503350943327"",""10.688899457455"",""10.681090503931"",""10.285545140505"",""9.6521712839603"",""7.3358029127121"",""7.3825694620609"",""7.1843832731247"","""","""""
"Iran, Islamic Rep.,""IRN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.7350380569696"",""5.1081702113152"",""4.7559276223183"",""5.1322348415852"",""5.1857464015484"",""5.3057216107845"",""5.1986258476973"",""5.0397790968418"",""5.2816841751337"",""6.5595455467701"",""6.7547313868999"",""6.6072508692741"",""6.6364862024784"",""5.9937987476587"",""6.913510710001"",""7.7605791389942"",""8.8595069944859"",""8.6596637964249"","""","""""
"Iraq,""IRQ"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2.9919607564807"",""3.8430266082287"",""2.8973992913961"",""2.4224787950516"",""3.106377273798"",""3.0357386916876"",""3.7682589143515"",""3.2305561006069"",""2.7913181111217"",""2.6903942227364"",""2.8193976730108"",""2.7965489774942"",""3.1427908688784"",""3.2669890671969"",""4.1666302829981"","""","""""
"Iceland,""ISL"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""8.9511252939701"",""8.8170386850834"",""9.4896927475929"",""9.9776715040207"",""9.4644106924534"",""9.147135913372"",""8.8295996189117"",""8.632069081068"",""8.5869409143925"",""8.8676311075687"",""8.5322916507721"",""8.2513123750687"",""8.1951677799225"",""8.221410959959"",""8.2793392241001"",""8.1523686647415"",""8.1266425549984"",""8.3262912929058"","""","""""
"Israel,""ISR"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.8070627748966"",""7.2311088442802"",""7.1524858474731"",""7.0982322096825"",""7.0333041250706"",""7.12975487113"",""6.9139964878559"",""6.8942248821259"",""6.9728039205074"",""7.0670068264008"",""7.0246577262878"",""6.9718107581139"",""7.1078479290009"",""7.0725493133068"",""7.1431733667851"",""7.0865161716938"",""7.3259063065052"",""7.4074640870094"","""","""""
"Italy,""ITA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.5803726911545"",""7.7688626945019"",""7.8930348157883"",""7.8554145991802"",""8.187796920538"",""8.361204713583"",""8.4596864879131"",""8.1628367304802"",""8.5618317127228"",""8.976536989212"",""8.9536115527153"",""8.8346429169178"",""8.9560613036156"",""8.9522674679756"",""9.0114407241345"",""8.9880339801311"",""8.8806286454201"",""8.8402591645718"","""","""""
"Jamaica,""JAM"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.7689573615789"",""5.2737858146429"",""4.8518594354391"",""4.5548290014267"",""5.2579898387194"",""4.4378280639648"",""4.479044303298"",""5.1247414201498"",""5.438794568181"",""4.7871746122837"",""5.0062108784914"",""4.9316376447678"",""4.9946628510952"",""5.2389644086361"",""5.2325990051031"",""5.6550845503807"",""5.7347446680069"",""5.9884168207645"","""","""""
"Jordan,""JOR"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""9.6349388360977"",""9.885273873806"",""9.6555784344673"",""9.1160602867603"",""9.0223707258701"",""8.8627450168133"",""8.0562062561512"",""8.3010472357273"",""8.7539277970791"",""9.5021285116672"",""8.3892978727817"",""8.2993194460869"",""7.8829236328602"",""7.2476953268051"",""7.3114946484566"",""7.5931578874588"",""7.1670562028885"",""8.1192508339882"","""","""""
"Japan,""JPN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.1509130299091"",""7.3591977357864"",""7.4733644723892"",""7.6110027730465"",""7.6571941375732"",""7.7806688845158"",""7.8078426420689"",""7.890460640192"",""8.1995144486427"",""9.0582966804504"",""9.1567732393742"",""10.616717487574"",""10.790653526783"",""10.791593790054"",""10.832049697638"",""10.885506868362"",""10.825528949499"",""10.935933142901"","""","""""
"Kazakhstan,""KAZ"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.160313680768"",""3.4709699451923"",""3.6148007959127"",""3.7233464419842"",""3.9830803871155"",""3.9017256349325"",""3.3982492983341"",""2.7031492441893"",""3.0495261773467"",""3.499137237668"",""2.7407551184297"",""2.6868309825659"",""3.0596427619457"",""2.8650799766183"",""2.7089364826679"",""3.0457466840744"",""3.4348338842392"",""3.125361725688"","""","""""
"Kenya,""KEN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.6392440795898"",""4.80369143188"",""4.9586374312639"",""5.1691234111786"",""5.3449489176273"",""5.314364284277"",""5.8734491467476"",""5.9970669448376"",""6.0498517006636"",""6.0278031975031"",""6.1167526990175"",""5.8117009699345"",""5.6136973202229"",""5.5194213986397"",""5.4593358188868"",""5.2193857729435"",""5.0185762345791"",""4.80254329741"","""","""""
"Kyrgyz Republic,""KGZ"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.4141497462988"",""4.2770326137543"",""4.5921955257654"",""5.8238212019205"",""6.2028132379055"",""7.4501067399979"",""8.3118386566639"",""6.9321066141128"",""6.5251193940639"",""6.8987347185612"",""6.9502718746662"",""7.1072913706303"",""8.5096634924412"",""8.1874512135982"",""7.3576644062996"",""7.1493089199066"",""6.4124822616577"",""6.1858631670475"","""","""""
"Cambodia,""KHM"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.5409541130066"",""7.0111744105816"",""7.234725356102"",""6.9490402936935"",""7.0930451154709"",""6.8527899682522"",""6.1180036514998"",""4.9021124839783"",""6.6010937094688"",""7.5833059847355"",""6.9116987287998"",""7.5035318732262"",""7.2611540555954"",""7.103867828846"",""6.7015774548054"",""6.1943158507347"",""6.116484478116"",""5.9188418090344"","""","""""
"Kiribati,""KIR"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""8.6450003087521"",""12.329344451428"",""11.901278048754"",""10.669352859259"",""12.42028772831"",""11.507686972618"",""11.576506495476"",""11.352851986885"",""14.075390994549"",""13.439409434795"",""9.207247197628"",""8.5840508341789"",""8.5984237492085"",""9.4600521028042"",""9.9376887083054"",""7.9881854355335"",""9.320367872715"",""10.757596790791"","""","""""
"St. Kitts and Nevis,""KNA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.6679619699717"",""4.2425986379385"",""4.3093461543322"",""4.5886229723692"",""4.3021220713854"",""4.4764827936888"",""4.8837970942259"",""4.5666698366404"",""5.2016276866198"",""5.337792634964"",""5.2968110889196"",""5.2703011780977"",""5.1722690463066"",""5.1982183009386"",""4.848263040185"",""4.9222365021706"",""4.9842275679111"",""5.0368070602417"","""","""""
"Korea, Rep.,""KOR"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.9985325187445"",""4.5754313468933"",""4.3152838945389"",""4.596621915698"",""4.5804299414158"",""4.8374302685261"",""5.1802642643452"",""5.3761139512062"",""5.675645172596"",""6.0900248587132"",""6.221941113472"",""6.2942542135716"",""6.4374454319477"",""6.5788380801678"",""6.8214744329452"",""7.0450559258461"",""7.3251202702522"",""7.6038636267185"","""","""""
"Kuwait,""KWT"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2.5149079039693"",""3.608825802803"",""3.5723529756069"",""3.2332725822926"",""2.7573214843869"",""2.3776223883033"",""2.2531388327479"",""2.1331449970603"",""1.9333669915795"",""3.8693599402905"",""2.7570361271501"",""2.6180842891336"",""2.573785930872"",""2.5854390114546"",""3.197580203414"",""4.0147360414267"",""3.9735428988934"",""5.2913848310709"","""","""""
"Latin America & Caribbean (excluding high income),""LAC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.545919957713"",""6.6760938455126"",""6.4946667042702"",""6.7049872589566"",""6.7482681809014"",""6.7655278686743"",""6.9583243828902"",""7.086400920188"",""6.9853976680087"",""7.5995886219868"",""7.2876576231352"",""7.1910238415107"",""7.1177210356509"",""7.2087650660626"",""7.3052574139116"",""7.719600279314"",""7.6699697467107"",""7.9658033108302"","""","""""
